ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Timestamp
AL051983,            CHANTAL,19830912,1200,  , HU,34.0N,56.3W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1983-09-12 12:00:00
AL152011,               NATE,20110909,0,  , HU,19.7N,92.1W,65,994,75,90,120,90,0,50,90,0,0,40,0,0,2011-09-09 00:00:00
AL131977,             EVELYN,19771015,0,  , HU,39.2N,63.3W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977-10-15 00:00:00
AL101981,             DENNIS,19810820,1800,  , HU,36.3N,73.0W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981-08-20 18:00:00
AL121998,               LISA,19981009,1200,  , HU,41.6N,38.7W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-10-09 12:00:00
AL071955,             GLADYS,19550905,2200, L, HU,23.1N,97.8W,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955-09-05 22:00:00
AL032014,             BERTHA,20140804,1200,  , HU,26.8N,73.6W,70,998,140,100,30,40,40,40,0,0,20,20,0,0,2014-08-04 12:00:00
AL101986,            FRANCES,19861120,1200,  , HU,27.8N,59.6W,75,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986-11-20 12:00:00
AL052003,              DANNY,20030719,600,  , HU,41.1N,50.0W,65,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-07-19 06:00:00
AL021985,                BOB,19850725,0,  , HU,31.6N,80.5W,65,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985-07-25 00:00:00
EP202015,           PATRICIA,20151023,1200,  , HU,17.3N,105.6W,185,872,150,100,60,130,50,50,40,40,25,25,20,25,2015-10-23 12:00:00
CP012006,               IOKE,20060828,0,  , HU,16.6N,177.6E,135,900,150,140,140,130,85,80,80,70,60,55,55,45,2006-08-28 00:00:00
EP141997,              LINDA,19970912,600,  , HU,17.1N,109.6W,160,902,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-09-12 06:00:00
EP202009,               RICK,20091018,1200,  , HU,15.7N,107.8W,155,906,150,120,120,150,90,75,60,60,50,40,30,40,2009-10-18 12:00:00
EP142002,              KENNA,20021025,0,  , HU,18.3N,108.3W,145,913,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-10-25 00:00:00
EP132014,              MARIE,20140824,1800,  , HU,15.9N,111.9W,140,918,240,240,150,150,90,90,70,90,50,40,30,40,2014-08-24 18:00:00
EP152014,              ODILE,20140914,600,  , HU,18.5N,107.0W,120,918,160,170,130,110,70,70,50,60,40,40,20,30,2014-09-14 06:00:00
EP091997,          GUILLERMO,19970805,0,  , HU,14.3N,118.0W,140,919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-08-05 00:00:00
EP102002,             HERNAN,20020901,1200,  , HU,17.2N,111.1W,140,921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-09-01 12:00:00
EP062002,              ELIDA,20020725,600,  , HU,14.3N,109.5W,140,921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-07-25 06:00:00
EP042010,              CELIA,20100625,0,  , HU,12.9N,115.4W,140,921,120,120,75,90,75,60,45,60,45,35,30,35,2010-06-25 00:00:00
EP171994,             OLIVIA,19940925,1200,  , HU,17.8N,119.8W,130,923,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-09-25 12:00:00
EP112001,           JULIETTE,20010925,1800,  , HU,16.4N,107.2W,125,923,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-09-25 18:00:00
EP231990,              TRUDY,19901020,1200,  , HU,15.5N,111.0W,135,924,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-20 12:00:00
EP051994,             EMILIA,19940719,1200,  , HU,11.5N,148.4W,135,926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-07-19 12:00:00
EP091990,             HERNAN,19900723,1800,  , HU,17.5N,117.9W,135,928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-07-23 18:00:00
EP072014,          GENEVIEVE,20140808,1800,  , HU,18.4N,176.0E,125,929,120,120,105,115,80,80,70,70,55,55,40,40,2014-08-08 18:00:00
EP042011,               DORA,20110721,1200,  , HU,16.9N,106.5W,135,929,120,120,90,100,75,60,45,60,40,35,25,35,2011-07-21 12:00:00
EP132004,             JAVIER,20040914,0,  , HU,15.9N,106.8W,130,930,100,100,100,100,75,75,75,75,30,30,30,30,2004-09-14 00:00:00
EP111995,           JULIETTE,19950920,1200,  , HU,17.8N,113.5W,130,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-09-20 12:00:00
EP131993,              LIDIA,19930911,600,  , HU,16.7N,105.4W,130,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-09-11 06:00:00
EP132009,             JIMENA,20090901,0,  , HU,18.9N,109.4W,135,931,120,80,100,110,70,40,60,75,40,20,20,20,2009-09-01 00:00:00
EP012014,             AMANDA,20140525,1200,  , HU,11.7N,111.1W,135,932,70,60,50,60,40,40,30,40,20,20,15,20,2014-05-25 12:00:00
EP091998,             HOWARD,19980823,0,  , HU,14.4N,108.0W,130,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-08-23 00:00:00
EP032000,           CARLOTTA,20000621,600,  , HU,15.1N,103.8W,135,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-06-21 06:00:00
EP132015,             JIMENA,20150829,600,  , HU,12.2N,124.4W,135,932,100,90,80,100,50,50,30,50,25,20,20,25,2015-08-29 06:00:00
EP121993,            KENNETH,19930911,600,  , HU,17.2N,119.6W,130,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-09-11 06:00:00
EP221992,               TINA,19920930,1200,  , HU,17.3N,117.7W,130,932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-30 12:00:00
EP052006,             DANIEL,20060722,0,  , HU,13.5N,128.0W,130,933,120,100,100,120,80,70,70,80,50,40,40,50,2006-07-22 00:00:00
EP222015,             SANDRA,20151126,600,  , HU,14.1N,110.2W,130,934,100,100,60,90,50,40,30,40,30,25,15,25,2015-11-26 06:00:00
EP171992,             ORLENE,19920906,600,  , HU,14.4N,123.1W,125,934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-06 06:00:00
EP071993,           FERNANDA,19930812,0,  , HU,14.8N,123.9W,125,934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-08-12 00:00:00
EP082009,            FELICIA,20090806,0,  , HU,14.7N,130.1W,125,935,100,120,75,90,60,75,40,45,35,35,25,25,2009-08-06 00:00:00
EP191990,              ODILE,19900926,1800,  , HU,15.7N,123.4W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-09-26 18:00:00
EP032014,           CRISTINA,20140612,1200,  , HU,16.4N,106.8W,130,935,70,50,40,60,30,30,30,30,15,15,10,15,2014-06-12 12:00:00
EP081988,             HECTOR,19880803,1200,  , HU,16.7N,116.2W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-08-03 12:00:00
EP131991,              KEVIN,19911001,0,  , HU,17.6N,112.0W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-10-01 00:00:00
EP071992,              FRANK,19920718,1200,  , HU,16.1N,121.8W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-07-18 12:00:00
EP211989,            RAYMOND,19891001,0,  , HU,17.0N,113.4W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-10-01 00:00:00
EP041992,              CELIA,19920627,1200,  , HU,14.9N,111.7W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-06-27 12:00:00
EP082002,             FAUSTO,20020824,1200,  , HU,15.7N,121.8W,125,936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-08-24 12:00:00
EP022015,             BLANCA,20150603,1800,  , HU,12.3N,104.6W,125,936,110,80,60,100,30,40,30,30,20,20,15,15,2015-06-03 18:00:00
EP102015,              HILDA,20150808,1800,  , HU,13.6N,142.8W,125,937,110,70,70,100,50,40,20,50,20,20,10,10,2015-08-08 18:00:00
EP012015,             ANDRES,20150601,1200,  , HU,15.5N,120.0W,125,937,140,120,90,100,60,50,50,50,40,30,20,30,2015-06-01 12:00:00
EP181992,              INIKI,19920911,1800,  , HU,19.5N,160.0W,125,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-11 18:00:00
EP192015,               OLAF,20151020,1800,  , HU,10.7N,141.8W,130,938,120,120,80,90,60,60,50,50,35,30,30,30,2015-10-20 18:00:00
EP012001,             ADOLPH,20010529,1200,  , HU,15.5N,104.2W,125,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-05-29 12:00:00
EP132011,            KENNETH,20111122,1200,  , HU,12.9N,113.4W,125,940,120,80,70,120,60,50,50,50,35,25,20,35,2011-11-22 12:00:00
EP031995,            BARBARA,19950714,0,  , HU,14.3N,125.6W,120,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-07-14 00:00:00
EP122015,            IGNACIO,20150830,600,  , HU,17.1N,147.7W,125,942,120,120,100,120,60,40,30,40,25,25,25,25,2015-08-30 06:00:00
EP052011,             EUGENE,20110803,2100, I, HU,15.9N,115.3W,120,942,135,120,120,135,70,60,50,70,40,35,30,40,2011-08-03 21:00:00
EP092011,             HILARY,20110923,1800,  , HU,16.2N,102.7W,125,942,75,60,45,75,50,40,30,40,30,30,20,30,2011-09-23 18:00:00
EP121997,             JIMENA,19970828,1500, I, HU,18.0N,137.5W,120,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-08-28 15:00:00
EP071999,               DORA,19990813,600,  , HU,15.5N,134.0W,120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-08-13 06:00:00
EP061992,            ESTELLE,19920713,1800,  , HU,16.8N,122.3W,120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-07-13 18:00:00
EP031998,               BLAS,19980625,600,  , HU,15.3N,106.8W,120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-06-25 06:00:00
EP112004,             HOWARD,20040902,1800,  , HU,18.3N,113.9W,120,943,100,120,90,100,50,50,40,50,30,30,30,30,2004-09-02 18:00:00
EP061988,              FABIO,19880803,1200,  , HU,14.7N,143.8W,120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-08-03 12:00:00
EP161990,              MARIE,19900911,600,  , HU,14.7N,132.8W,120,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-09-11 06:00:00
EP012011,             ADRIAN,20110610,600,  , HU,14.8N,106.2W,120,944,90,90,90,90,60,50,50,60,30,30,25,35,2011-06-10 06:00:00
EP121991,             JIMENA,19910924,1200,  , HU,13.4N,112.1W,115,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-09-24 12:00:00
EP051993,               DORA,19930717,600,  , HU,14.9N,129.6W,115,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-07-17 06:00:00
CP022002,                ELE,20020830,0,  , HU,12.1N,179.9W,110,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-08-30 00:00:00
EP052012,             EMILIA,20120710,600,  , HU,13.6N,112.9W,120,945,110,110,70,90,70,70,40,60,30,30,20,30,2012-07-10 06:00:00
EP152008,            NORBERT,20081008,1800,  , HU,16.4N,110.9W,115,945,110,110,125,100,50,50,50,50,25,25,25,25,2008-10-08 18:00:00
EP071996,            DOUGLAS,19960801,1200,  , HU,18.9N,110.0W,115,946,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-08-01 12:00:00
EP052015,            DOLORES,20150715,600,  , HU,18.1N,109.4W,115,946,120,150,70,100,50,60,30,60,25,20,15,30,2015-07-15 06:00:00
EP192014,              SIMON,20141005,0,  , HU,21.0N,115.6W,115,946,80,80,60,70,40,40,20,30,20,20,15,20,2014-10-05 00:00:00
EP112005,            KENNETH,20050918,1200,  , HU,14.2N,129.2W,115,947,90,80,80,80,40,40,40,40,25,25,25,25,2005-09-18 12:00:00
EP092014,             ISELLE,20140804,1800,  , HU,16.1N,136.9W,120,947,80,80,60,80,50,50,40,50,35,30,25,30,2014-08-04 18:00:00
EP081993,               GREG,19930820,0,  , HU,18.2N,117.8W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-08-20 00:00:00
EP061998,            ESTELLE,19980802,600,  , HU,16.8N,117.5W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-08-02 06:00:00
EP111993,               JOVA,19930901,600,  , HU,17.5N,105.9W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-09-01 06:00:00
EP181989,             OCTAVE,19890913,0,  , HU,20.9N,113.8W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-09-13 00:00:00
EP081997,            FELICIA,19970719,1200,  , HU,15.7N,128.1W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-07-19 12:00:00
EP181997,            PAULINE,19971007,1200,  , HU,13.2N,94.5W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-10-07 12:00:00
EP141994,               LANE,19940907,0,  , HU,18.6N,125.2W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-09-07 00:00:00
EP021995,             ADOLPH,19950618,600,  , HU,17.1N,107.8W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-06-18 06:00:00
EP112006,               JOHN,20060830,1800,  , HU,16.9N,102.7W,115,948,120,120,60,120,70,60,40,70,50,30,30,50,2006-08-30 18:00:00
EP061993,             EUGENE,19930719,1800,  , HU,15.4N,123.6W,110,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-07-19 18:00:00
EP231992,             VIRGIL,19921003,0,  , HU,15.9N,102.6W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-10-03 00:00:00
EP092007,            FLOSSIE,20070812,0,  , HU,13.2N,141.7W,120,949,80,65,65,80,55,45,45,55,35,25,25,35,2007-08-12 00:00:00
CP032009,               NEKI,20091022,0,  , HU,18.3N,166.7W,110,950,180,140,120,150,80,60,50,60,55,45,40,40,2009-10-22 00:00:00
EP152015,              LINDA,20150908,1800,  , HU,21.5N,114.5W,110,950,140,140,80,90,50,50,30,40,30,30,20,25,2015-09-08 18:00:00
EP142014,            NORBERT,20140906,600,  , HU,24.4N,113.1W,110,950,120,100,90,80,60,50,40,40,40,30,15,20,2014-09-06 06:00:00
EP161997,               NORA,19970921,1200,  , HU,16.6N,108.0W,115,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-09-21 12:00:00
EP102005,               JOVA,20050920,0,  , HU,16.0N,143.3W,110,951,150,120,120,150,60,60,60,60,30,30,30,30,2005-09-20 00:00:00
EP172013,            RAYMOND,20131021,1800,  , HU,16.4N,102.1W,110,951,70,50,40,60,40,30,20,30,20,20,10,20,2013-10-21 18:00:00
EP132006,               LANE,20060916,1200,  , HU,23.1N,107.1W,110,952,100,100,100,75,50,50,50,45,25,25,25,25,2006-09-16 12:00:00
EP032006,                BUD,20060713,600,  , HU,17.2N,119.8W,110,953,75,60,60,75,50,30,30,50,25,20,20,25,2006-07-13 06:00:00
EP062000,             DANIEL,20000725,1800,  , HU,14.3N,121.1W,110,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-07-25 18:00:00
EP102009,          GUILLERMO,20090815,1200,  , HU,18.7N,132.6W,110,954,100,80,70,100,60,45,45,50,35,30,30,35,2009-08-15 12:00:00
EP102011,               JOVA,20111010,1800,  , HU,16.5N,106.5W,110,955,90,90,60,60,35,40,30,30,25,20,20,15,2011-10-10 18:00:00
EP091996,             FAUSTO,19960912,600,  , HU,19.8N,109.5W,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-09-12 06:00:00
EP102006,             ILEANA,20060824,0,  , HU,19.2N,113.1W,105,955,120,100,80,100,60,60,60,60,30,30,30,30,2006-08-24 00:00:00
EP021999,            BEATRIZ,19990713,600,  , HU,14.7N,121.3W,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-07-13 06:00:00
EP031991,             CARLOS,19910624,600,  , HU,15.3N,127.0W,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-06-24 06:00:00
EP121989,             ISMAEL,19890819,1800,  , HU,18.7N,116.8W,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-08-19 18:00:00
EP141989,               KIKO,19890827,0,  , HU,23.5N,109.3W,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-08-27 00:00:00
EP092008,             HERNAN,20080809,1800,  , HU,16.0N,123.6W,105,956,90,110,100,90,45,60,45,45,20,25,20,20,2008-08-09 18:00:00
EP091993,             HILARY,19930821,1200,  , HU,18.6N,107.9W,105,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-08-21 12:00:00
EP052004,              DARBY,20040729,600,  , HU,16.8N,126.2W,105,957,105,120,75,90,80,60,40,50,40,30,20,35,2004-07-29 06:00:00
EP141991,              LINDA,19911005,1800,  , HU,16.7N,108.6W,105,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-10-05 18:00:00
EP101990,             ISELLE,19900725,1800,  , HU,19.7N,112.7W,105,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-07-25 18:00:00
EP051998,              DARBY,19980726,1800,  , HU,16.3N,126.5W,100,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-07-26 18:00:00
EP162012,               PAUL,20121015,1800,  , HU,17.9N,114.4W,105,959,60,80,60,70,40,40,30,30,20,20,10,20,2012-10-15 18:00:00
EP052010,              DARBY,20100625,2100, I, HU,13.7N,101.6W,105,959,55,40,40,55,30,25,25,30,15,15,15,15,2010-06-25 21:00:00
EP132012,             MIRIAM,20120924,1200,  , HU,17.5N,112.5W,105,959,100,90,70,90,50,40,30,40,25,20,15,20,2012-09-24 12:00:00
EP071991,               FEFA,19910802,0,  , HU,16.6N,122.7W,105,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-08-02 00:00:00
EP131990,              JULIO,19900821,1800,  , HU,16.9N,121.8W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-08-21 18:00:00
EP071997,            ENRIQUE,19970714,1800,  , HU,15.5N,124.5W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-07-14 18:00:00
EP102014,              JULIO,20140808,600,  , HU,17.6N,139.8W,105,960,110,100,70,110,60,50,40,60,35,30,25,30,2014-08-08 06:00:00
EP241992,           WINIFRED,19921009,1200,  , HU,17.5N,104.3W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-10-09 12:00:00
EP012002,               ALMA,20020530,600,  , HU,15.3N,115.4W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-05-30 06:00:00
EP081998,          GEORGETTE,19980814,1200,  , HU,19.8N,120.1W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-08-14 12:00:00
