ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Timestamp
EP042012,             DANIEL,20120708,600,  , HU,14.9N,121.7W,100,961,110,90,60,90,30,30,20,30,15,15,10,15,2012-07-08 06:00:00
EP022012,                BUD,20120525,0,  , HU,16.8N,106.1W,100,961,100,90,70,80,40,40,30,30,25,30,20,20,2012-05-25 00:00:00
EP212014,              VANCE,20141104,0,  , HU,16.9N,110.8W,95,964,110,110,60,80,40,40,30,30,15,15,10,15,2014-11-04 00:00:00
EP081992,          GEORGETTE,19920718,600,  , HU,16.0N,109.2W,95,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-07-18 06:00:00
EP081999,             EUGENE,19990809,1800,  , HU,14.0N,132.4W,95,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-08-09 18:00:00
EP212006,             SERGIO,20061115,1800,  , HU,12.0N,103.7W,95,965,80,80,80,80,40,40,40,40,20,20,20,20,2006-11-15 18:00:00
EP141998,             LESTER,19981022,1200,  , HU,16.8N,108.8W,100,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-10-22 12:00:00
EP062012,              FABIO,20120715,600,  , HU,16.5N,116.3W,95,966,110,100,80,110,60,50,40,50,30,25,25,30,2012-07-15 06:00:00
EP092006,             HECTOR,20060818,600,  , HU,15.6N,124.0W,95,966,125,125,90,125,60,60,40,50,30,30,25,25,2006-08-18 06:00:00
EP041993,             CALVIN,19930707,1200,  , HU,18.2N,104.1W,95,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-07-07 12:00:00
EP092015,          GUILLERMO,20150731,1800,  , HU,12.5N,133.9W,95,967,100,100,60,90,40,40,30,40,20,20,10,20,2015-07-31 18:00:00
EP142000,               LANE,20000910,600,  , HU,20.5N,113.5W,85,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-09-10 06:00:00
EP031994,           CARLOTTA,19940701,0,  , HU,17.7N,115.2W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-07-01 00:00:00
EP051992,              DARBY,19920706,600,  , HU,19.9N,113.0W,105,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-07-06 06:00:00
EP091988,                IVA,19880808,1200,  , HU,19.2N,112.2W,90,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-08-08 12:00:00
EP031996,               ALMA,19960623,1200,  , HU,17.2N,102.8W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-06-23 12:00:00
EP142003,               NORA,20031004,1200,  , HU,16.9N,111.5W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-10-04 12:00:00
EP062008,              ELIDA,20080717,0,  , HU,17.2N,118.4W,90,970,60,75,60,75,30,40,30,30,15,15,15,15,2008-07-17 00:00:00
EP152005,               OTIS,20051001,600,  , HU,21.6N,111.5W,90,970,90,75,75,75,35,35,35,35,20,20,20,20,2005-10-01 06:00:00
EP052002,            DOUGLAS,20020722,1800,  , HU,17.2N,112.7W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-07-22 18:00:00
EP172006,               PAUL,20061023,1200,  , HU,16.3N,111.4W,90,970,90,90,60,70,60,45,30,45,25,20,20,20,2006-10-23 12:00:00
EP081990,          GENEVIEVE,19900715,1200,  , HU,20.2N,117.0W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-07-15 12:00:00
EP012000,             ALETTA,20000525,0,  , HU,14.9N,106.6W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-05-25 00:00:00
EP161991,               NORA,19911110,0,  , HU,13.8N,113.6W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-11-10 00:00:00
EP121988,               LANE,19880924,0,  , HU,17.2N,110.2W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-09-24 00:00:00
EP082005,             HILARY,20050822,600,  , HU,17.8N,110.0W,90,970,275,200,150,175,75,60,40,60,25,25,15,25,2005-08-22 06:00:00
EP102003,             JIMENA,20030830,1800,  , HU,17.3N,142.9W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-08-30 18:00:00
EP092003,            IGNACIO,20030824,1800,  , HU,23.5N,109.0W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-08-24 18:00:00
EP132003,              MARTY,20030922,600,  , HU,22.0N,109.6W,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-09-22 06:00:00
EP091995,          HENRIETTE,19950904,1200,  , HU,22.6N,109.7W,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-09-04 12:00:00
EP042009,             CARLOS,20090715,0,  , HU,10.1N,128.3W,90,971,40,40,30,30,25,25,20,20,10,10,10,10,2009-07-15 00:00:00
EP112007,          HENRIETTE,20070904,1800,  , HU,22.6N,109.6W,70,972,120,100,75,75,60,50,30,30,20,20,0,0,2007-09-04 18:00:00
EP072001,            FLOSSIE,20010829,1800,  , HU,20.9N,116.6W,90,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-08-29 18:00:00
EP011999,             ADRIAN,19990621,0,  , HU,18.1N,110.6W,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-06-21 00:00:00
EP032012,           CARLOTTA,20120615,2100, I, HU,14.9N,96.3W,95,973,90,80,70,80,60,50,50,60,25,25,25,25,2012-06-15 21:00:00
EP191997,               RICK,19971109,1200,  , HU,15.3N,99.8W,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-11-09 12:00:00
EP191994,               ROSA,19941014,600,  , HU,21.2N,106.8W,90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-10-14 06:00:00
EP082001,                GIL,20010907,600,  , HU,15.4N,128.7W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-09-07 06:00:00
EP241990,              VANCE,19901026,1200,  , HU,18.6N,108.6W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-10-26 12:00:00
EP061997,            DOLORES,19970709,600,  , HU,17.5N,127.5W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997-07-09 06:00:00
EP201992,             ROSLYN,19920923,600,  , HU,18.9N,134.8W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-23 06:00:00
EP111988,             KRISTY,19880901,0,  , HU,18.4N,109.5W,80,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-09-01 00:00:00
EP112011,              IRWIN,20111008,0,  , HU,13.9N,120.8W,85,976,45,90,45,45,30,30,20,30,15,15,0,15,2011-10-08 00:00:00
EP082013,          HENRIETTE,20130808,1800,  , HU,17.2N,138.9W,90,976,50,40,40,50,20,20,20,20,10,10,10,10,2013-08-08 18:00:00
EP021990,              BORIS,19900605,1200,  , HU,16.7N,113.4W,80,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-06-05 12:00:00
EP072008,             FAUSTO,20080720,1200,  , HU,17.5N,112.2W,80,977,100,100,75,100,50,45,35,45,30,30,25,30,2008-07-20 12:00:00
EP022011,            BEATRIZ,20110621,600,  , HU,18.5N,104.0W,80,977,45,60,30,60,30,30,15,20,15,15,5,15,2011-06-21 06:00:00
EP032015,             CARLOS,20150613,1800,  , HU,15.1N,99.9W,75,978,70,80,60,60,40,40,30,30,20,20,20,20,2015-06-13 18:00:00
EP092012,             ILEANA,20120831,0,  , HU,21.0N,114.1W,75,978,70,80,50,70,40,40,20,30,20,20,10,20,2012-08-31 00:00:00
EP092010,              FRANK,20100826,1800,  , HU,17.9N,109.9W,80,978,70,70,50,75,35,35,30,35,20,20,10,20,2010-08-26 18:00:00
EP062005,           FERNANDA,20050812,1200,  , HU,18.3N,123.5W,75,978,100,100,75,100,60,60,50,60,40,40,40,40,2005-08-12 12:00:00
EP071995,            FLOSSIE,19950810,1800,  , HU,20.5N,109.7W,70,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-08-10 18:00:00
EP172014,               POLO,20140918,0,  , HU,16.0N,104.0W,65,979,70,70,60,60,30,30,20,20,15,15,10,10,2014-09-18 00:00:00
EP031989,              COSME,19890622,0,  , HU,15.6N,99.3W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-06-22 00:00:00
EP151998,           MADELINE,19981019,0,  , HU,21.2N,106.6W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-10-19 00:00:00
EP011990,               ALMA,19900516,600,  , HU,13.4N,117.1W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-05-16 06:00:00
EP011993,             ADRIAN,19930616,1200,  , HU,14.1N,120.0W,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1993-06-16 12:00:00
EP151991,              MARTY,19911011,1800,  , HU,17.4N,108.6W,70,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-10-11 18:00:00
EP072011,               GREG,20110818,1200,  , HU,18.3N,110.8W,75,979,75,65,50,75,40,30,25,35,20,20,15,15,2011-08-18 12:00:00
EP041991,            DELORES,19910626,0,  , HU,18.2N,107.7W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-06-26 00:00:00
EP071990,             FAUSTO,19900710,600,  , HU,21.9N,114.2W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-07-10 06:00:00
EP101989,                GIL,19890801,1200,  , HU,19.2N,109.6W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-08-01 12:00:00
EP082004,              FRANK,20040824,600,  , HU,19.5N,113.7W,75,979,75,75,75,75,30,30,30,30,15,15,15,15,2004-08-24 06:00:00
EP041996,              BORIS,19960629,1200,  , HU,16.6N,100.8W,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-06-29 12:00:00
EP162001,              NARDA,20011022,0,  , HU,14.5N,131.4W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-10-22 00:00:00
EP032013,              COSME,20130626,0,  , HU,17.8N,112.8W,75,980,150,120,60,100,50,40,30,40,30,20,20,20,2013-06-26 00:00:00
EP211992,            SEYMOUR,19920920,1200,  , HU,22.3N,114.3W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-20 12:00:00
EP141990,              KENNA,19900826,600,  , HU,16.2N,130.4W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-08-26 06:00:00
EP122014,             LOWELL,20140821,1800,  , HU,20.2N,122.1W,65,980,160,140,140,160,80,70,60,80,50,50,30,50,2014-08-21 18:00:00
EP182014,             RACHEL,20140928,1200,  , HU,21.2N,117.2W,75,980,70,60,60,60,30,30,20,30,20,20,10,20,2014-09-28 12:00:00
EP172001,             OCTAVE,20011102,600,  , HU,17.0N,128.8W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-11-02 06:00:00
CP032002,               HUKO,20021101,1800,  , HU,14.6N,172.0W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002-11-01 18:00:00
EP111996,             HERNAN,19961002,1200,  , HU,17.9N,103.1W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996-10-02 12:00:00
EP042006,           CARLOTTA,20060713,1800,  , HU,17.7N,110.8W,75,981,75,75,60,75,30,25,25,25,15,15,15,15,2006-07-13 18:00:00
EP042004,              CELIA,20040722,600,  , HU,16.3N,121.5W,75,981,70,70,70,70,35,35,35,35,15,15,15,15,2004-07-22 06:00:00
EP012005,             ADRIAN,20050519,1700, I, HU,12.5N,90.7W,70,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005-05-19 17:00:00
EP171990,            NORBERT,19900915,600,  , HU,21.1N,124.4W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-09-15 06:00:00
EP052013,              ERICK,20130706,1200,  , HU,17.4N,104.0W,70,983,90,60,40,60,30,30,20,30,15,0,0,0,2013-07-06 12:00:00
EP022013,            BARBARA,20130529,1950, L, HU,16.0N,94.0W,70,983,60,60,50,50,30,30,20,20,20,20,0,0,2013-05-29 19:50:00
EP132013,             MANUEL,20130919,600,  , HU,24.5N,108.2W,65,983,50,40,40,40,20,20,0,20,15,10,0,0,2013-09-19 06:00:00
EP081991,          GUILLERMO,19910806,1800,  , HU,16.5N,110.2W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-08-06 18:00:00
EP101995,             ISMAEL,19950914,1200,  , HU,20.8N,108.5W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-09-14 12:00:00
EP102000,             HECTOR,20000814,1200,  , HU,19.1N,119.3W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-08-14 12:00:00
EP112014,             KARINA,20140823,1200,  , HU,17.0N,134.3W,75,983,50,60,60,50,20,30,30,20,10,10,10,10,2014-08-23 12:00:00
EP072012,              GILMA,20120809,600,  , HU,16.3N,118.3W,70,984,70,70,50,60,40,30,20,30,20,0,0,0,2012-08-09 06:00:00
EP022009,             ANDRES,20090623,600,  , HU,17.2N,103.1W,70,984,60,60,45,45,30,30,30,30,15,15,15,15,2009-06-23 06:00:00
EP162003,           PATRICIA,20031022,0,  , HU,11.7N,105.0W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-10-22 00:00:00
EP142008,              MARIE,20081004,600,  , HU,17.9N,122.2W,70,984,90,45,45,75,45,35,0,0,30,0,0,0,2008-10-04 06:00:00
EP122007,                IVO,20070921,600,  , HU,18.8N,113.6W,70,984,75,65,30,60,60,30,10,25,15,15,0,0,2007-09-21 06:00:00
EP021989,            BARBARA,19890618,1200,  , HU,16.4N,111.1W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-06-18 12:00:00
EP042013,             DALILA,20130702,1800,  , HU,18.4N,107.0W,70,984,60,60,50,60,30,30,20,30,20,20,10,20,2013-07-02 18:00:00
EP032011,             CALVIN,20110709,0,  , HU,16.7N,109.1W,70,984,75,60,40,75,35,30,25,30,25,20,15,20,2011-07-09 00:00:00
EP092000,              GILMA,20000808,1200,  , HU,19.0N,118.3W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000-08-08 12:00:00
EP041995,              COSME,19950720,0,  , HU,21.5N,116.5W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995-07-20 00:00:00
EP072013,                GIL,20130802,0,  , HU,14.4N,125.8W,75,985,50,30,30,50,30,20,20,30,20,0,0,10,2013-08-02 00:00:00
EP122012,               LANE,20120918,0,  , HU,18.0N,127.4W,75,985,70,70,40,40,30,30,20,20,15,15,10,10,2012-09-18 00:00:00
CP022014,                ANA,20141018,600,  , HU,17.5N,157.0W,75,985,80,60,40,100,40,20,10,40,20,10,0,20,2014-10-18 06:00:00
EP122006,             KRISTY,20060831,1200,  , HU,17.8N,116.4W,70,985,60,60,60,60,30,30,30,30,15,15,0,15,2006-08-31 12:00:00
EP152009,              LINDA,20090910,0,  , HU,16.8N,129.2W,70,985,135,75,75,120,45,45,60,60,0,20,30,0,2009-09-10 00:00:00
EP141992,             LESTER,19920823,0,  , HU,25.0N,114.0W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-08-23 00:00:00
EP022008,              BORIS,20080702,600,  , HU,15.7N,126.2W,70,985,75,75,75,60,45,45,45,35,30,30,30,30,2008-07-02 06:00:00
EP111992,             JAVIER,19920806,0,  , HU,18.5N,129.6W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-08-06 00:00:00
EP121999,               GREG,19990907,0,  , HU,21.9N,109.0W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-09-07 00:00:00
EP151990,             LOWELL,19900828,0,  , HU,19.1N,116.2W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-08-28 00:00:00
EP111994,             ILEANA,19940812,1800,  , HU,21.0N,111.2W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994-08-12 18:00:00
EP111976,           KATHLEEN,19760910,0,  , HU,25.0N,114.0W,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976-09-10 00:00:00
EP191992,              PAINE,19920913,1800,  , HU,17.8N,122.8W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992-09-13 18:00:00
EP052001,             DALILA,20010724,1200,  , HU,18.2N,109.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-07-24 12:00:00
EP082008,          GENEVIEVE,20080725,1200,  , HU,16.3N,115.2W,65,987,60,45,60,75,35,30,30,35,20,0,0,20,2008-07-25 12:00:00
EP062007,              COSME,20070716,1800,  , HU,14.4N,130.9W,65,987,80,60,80,80,40,20,40,40,20,0,0,20,2007-07-16 18:00:00
EP061991,            ENRIQUE,19910717,600,  , HU,12.6N,121.5W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991-07-17 06:00:00
EP122003,              LINDA,20030915,1800,  , HU,19.7N,113.2W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-09-15 18:00:00
EP172015,              MARTY,20150928,1800,  , HU,16.6N,102.4W,70,987,80,60,40,70,40,20,20,30,15,15,10,10,2015-09-28 18:00:00
EP122004,               ISIS,20040915,1200,  , HU,17.8N,131.8W,65,987,90,50,50,90,40,25,25,40,15,15,15,15,2004-09-15 12:00:00
EP152003,               OLAF,20031005,1200,  , HU,16.5N,104.2W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003-10-05 12:00:00
EP132005,                MAX,20050920,0,  , HU,18.0N,117.4W,65,987,120,120,100,75,60,60,50,40,20,20,20,20,2005-09-20 00:00:00
EP201990,               POLO,19900930,600,  , HU,15.0N,139.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-09-30 06:00:00
CP012013,               PEWA,20130819,600,  , HU,13.9N,178.0E,65,987,65,60,60,65,30,30,30,30,10,10,10,10,2013-08-19 06:00:00
EP131999,             HILARY,19990920,600,  , HU,21.6N,114.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999-09-20 06:00:00
EP131998,                KAY,19981013,1800,  , HU,16.0N,118.5W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-10-13 18:00:00
EP101998,               ISIS,19980902,1800,  , HU,24.1N,109.2W,65,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998-09-02 18:00:00
EP151989,             LORENA,19890901,600,  , HU,20.6N,115.5W,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1989-09-01 06:00:00
EP112013,               KIKO,20130901,1200,  , HU,21.0N,115.6W,65,989,60,50,40,40,30,20,0,20,20,10,0,10,2013-09-01 12:00:00
EP122001,               KIKO,20010923,1200,  , HU,18.2N,123.3W,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001-09-23 12:00:00
EP051990,              ELIDA,19900629,0,  , HU,19.8N,113.4W,70,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990-06-29 00:00:00
EP082014,             HERNAN,20140727,1800,  , HU,18.3N,111.7W,65,992,50,50,40,50,30,20,20,20,10,10,0,10,2014-07-27 18:00:00
EP031988,           CARLOTTA,19880711,600,  , HU,17.3N,114.5W,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988-07-11 06:00:00
